NU_IDADE,TP_SEXO,TP_COR_RACA,TP_ESCOLA,TP_DEPENDENCIA_ADM_ESC,NU_NOTA_MT,NU_NOTA_REDACAO,Q006
24,F,Amarela,Pública,Municipal,591.1,337.6,B
17,M,Preta,Pública,Estadual,451.6,335.0,M
24,F,Amarela,Pública,Federal,371.5,606.3,K
20,M,Indígena,Pública,Privada,588.2,427.8,C
19,F,Indígena,Privada,Privada,440.8,497.8,E
17,F,Indígena,Privada,Federal,402.5,978.9,B
24,F,Amarela,Privada,Privada,710.0,778.5,C
20,F,Indígena,Pública,Privada,482.1,459.7,D
22,M,Branca,Pública,Estadual,549.4,245.1,F
24,F,Indígena,Pública,Privada,503.0,447.0,E
20,F,Parda,Pública,Federal,411.4,516.4,J
22,M,Amarela,Pública,Estadual,568.9,551.8,D
19,F,Parda,Pública,Federal,531.5,408.1,M
24,F,Indígena,Privada,Municipal,434.1,769.5,B
22,M,Branca,Pública,Federal,543.3,493.3,L
17,F,Preta,Privada,Federal,448.6,697.3,K
19,M,Indígena,Pública,Estadual,389.6,608.1,E
17,M,Branca,Pública,Privada,379.4,740.8,E
21,M,Amarela,Pública,Federal,527.0,564.3,K
18,M,Parda,Pública,Estadual,461.7,461.3,G
24,F,Parda,Privada,Municipal,650.2,510.2,A
22,M,Parda,Pública,Estadual,495.7,512.3,D
18,F,Amarela,Pública,Estadual,421.5,909.7,K
18,F,Branca,Privada,Privada,515.8,611.5,E
22,F,Amarela,Pública,Federal,370.6,600.7,H
19,F,Parda,Privada,Municipal,491.6,732.3,L
24,F,Indígena,Pública,Estadual,531.9,600.0,L
21,F,Preta,Pública,Federal,519.6,768.3,H
17,F,Amarela,Pública,Federal,630.3,544.2,A
20,F,Amarela,Pública,Estadual,759.8,529.0,E
17,F,Branca,Pública,Federal,567.1,453.0,J
20,F,Branca,Pública,Estadual,617.9,877.5,A
17,M,Amarela,Privada,Estadual,754.3,589.5,A
22,M,Parda,Privada,Estadual,399.4,423.9,B
21,M,Preta,Pública,Municipal,513.1,629.5,B
24,F,Branca,Pública,Estadual,452.2,502.5,I
20,M,Parda,Pública,Privada,584.3,541.6,D
24,M,Indígena,Pública,Federal,527.2,646.6,C
24,M,Branca,Pública,Municipal,418.2,828.1,K
24,F,Parda,Pública,Federal,501.1,615.2,A
23,F,Parda,Pública,Municipal,604.7,493.3,L
19,F,Preta,Pública,Privada,369.6,524.3,B
17,F,Preta,Privada,Municipal,420.3,698.5,F
24,M,Indígena,Pública,Municipal,405.3,306.2,I
17,M,Parda,Pública,Municipal,532.6,443.6,E
24,M,Parda,Pública,Federal,624.1,631.9,D
20,M,Preta,Pública,Estadual,299.0,344.0,M
19,F,Branca,Pública,Federal,509.4,553.1,E
19,F,Branca,Pública,Estadual,407.6,528.3,I
22,F,Amarela,Privada,Federal,600.5,731.6,L
23,M,Preta,Pública,Privada,476.3,562.5,M
22,F,Amarela,Pública,Privada,513.1,778.0,G
22,F,Preta,Privada,Municipal,499.9,611.8,H
22,M,Indígena,Privada,Privada,612.4,866.5,D
22,M,Parda,Pública,Municipal,704.9,391.9,K
22,F,Indígena,Pública,Estadual,386.5,842.6,H
21,F,Preta,Pública,Privada,404.7,538.3,F
19,F,Parda,Pública,Estadual,532.1,821.1,E
22,F,Branca,Pública,Federal,418.4,777.8,M
24,F,Branca,Pública,Estadual,593.4,172.2,L
19,F,Amarela,Pública,Federal,609.4,671.9,G
19,M,Preta,Pública,Estadual,445.3,749.6,F
18,M,Preta,Pública,Estadual,423.6,799.3,C
21,M,Branca,Pública,Privada,472.5,423.5,E
22,F,Indígena,Pública,Estadual,510.4,688.6,I
17,M,Parda,Pública,Privada,531.5,629.3,G
20,F,Indígena,Pública,Privada,274.7,664.7,L
23,F,Indígena,Pública,Municipal,403.3,749.8,D
24,M,Branca,Pública,Municipal,459.6,773.5,G
17,F,Branca,Pública,Federal,420.3,501.6,E
21,F,Branca,Pública,Estadual,213.5,639.8,K
20,M,Amarela,Pública,Federal,311.2,606.2,M
21,M,Indígena,Privada,Estadual,369.5,564.1,B
24,M,Preta,Privada,Municipal,488.5,578.4,M
19,F,Parda,Pública,Municipal,456.4,629.4,F
20,M,Amarela,Pública,Estadual,436.8,509.7,G
19,M,Preta,Pública,Estadual,579.7,732.5,H
24,F,Indígena,Pública,Municipal,579.6,790.4,F
17,M,Branca,Pública,Municipal,515.0,476.9,H
24,M,Indígena,Privada,Federal,512.0,797.7,G
17,M,Parda,Pública,Municipal,414.3,477.2,B
20,F,Amarela,Pública,Estadual,426.3,734.7,F
20,F,Amarela,Privada,Federal,329.2,797.5,I
22,F,Parda,Privada,Estadual,474.9,585.8,L
21,F,Preta,Privada,Privada,578.6,478.4,F
22,M,Preta,Pública,Federal,635.4,511.7,D
21,F,Amarela,Pública,Estadual,475.5,654.3,G
22,F,Amarela,Pública,Municipal,549.2,894.7,C
19,M,Branca,Pública,Privada,214.4,346.1,E
20,M,Preta,Pública,Estadual,456.7,615.0,A
17,M,Parda,Pública,Federal,454.4,586.8,J
21,F,Preta,Privada,Estadual,649.1,531.5,C
24,F,Branca,Pública,Privada,539.3,587.9,H
21,F,Amarela,Pública,Federal,549.4,518.7,I
17,M,Amarela,Pública,Privada,544.2,786.5,I
22,M,Branca,Pública,Estadual,504.5,801.4,J
21,F,Parda,Pública,Municipal,653.2,613.2,B
23,M,Amarela,Pública,Municipal,269.5,578.8,D
19,M,Indígena,Pública,Estadual,514.6,526.0,E
20,M,Amarela,Privada,Estadual,613.0,613.5,C
17,F,Indígena,Pública,Estadual,310.9,877.2,M
20,M,Branca,Privada,Federal,583.8,584.4,K
23,M,Branca,Pública,Privada,423.9,474.1,A
21,F,Amarela,Pública,Privada,511.0,540.3,F
21,F,Preta,Pública,Privada,422.0,713.0,J
24,M,Indígena,Pública,Estadual,595.9,492.3,B
23,M,Parda,Pública,Privada,471.2,594.9,I
17,F,Amarela,Pública,Estadual,584.6,670.9,A
24,F,Parda,Privada,Federal,543.5,503.7,K
19,M,Amarela,Privada,Municipal,420.6,335.3,I
24,M,Preta,Pública,Estadual,550.2,439.3,G
18,M,Preta,Privada,Estadual,433.6,471.2,K
17,M,Preta,Pública,Municipal,506.4,565.7,M
18,F,Preta,Privada,Municipal,469.3,606.6,J
23,M,Branca,Pública,Federal,590.0,723.6,B
22,M,Branca,Pública,Privada,554.0,415.9,F
18,F,Indígena,Privada,Estadual,496.9,701.7,H
19,M,Parda,Pública,Privada,431.4,544.4,B
24,F,Amarela,Privada,Estadual,373.1,332.2,E
22,M,Amarela,Pública,Federal,513.6,602.0,M
24,M,Branca,Pública,Municipal,436.8,797.4,L
18,F,Amarela,Pública,Federal,312.2,732.5,K
24,F,Branca,Pública,Municipal,367.0,588.6,F
23,M,Indígena,Pública,Privada,662.6,768.9,C
22,M,Parda,Privada,Privada,434.0,628.8,L
23,M,Indígena,Pública,Federal,608.2,747.2,B
18,F,Preta,Privada,Municipal,464.3,350.8,K
23,M,Preta,Privada,Federal,624.0,412.5,F
19,F,Preta,Pública,Municipal,616.7,709.4,C
18,F,Indígena,Privada,Municipal,417.4,830.9,B
18,M,Amarela,Privada,Privada,301.2,662.6,A
18,F,Parda,Privada,Privada,309.7,525.4,H
17,M,Preta,Privada,Municipal,419.1,472.4,A
24,M,Preta,Privada,Municipal,689.0,552.7,L
17,M,Preta,Pública,Municipal,458.9,782.0,E
17,M,Parda,Pública,Privada,514.5,548.6,K
19,M,Preta,Privada,Privada,630.3,757.2,F
22,F,Parda,Pública,Estadual,511.0,697.9,K
24,F,Preta,Pública,Municipal,507.6,857.1,L
23,M,Indígena,Pública,Estadual,562.3,630.0,L
21,M,Indígena,Privada,Municipal,528.9,592.6,C
18,F,Parda,Pública,Privada,490.1,764.7,G
23,F,Indígena,Privada,Estadual,427.9,459.7,B
18,F,Parda,Pública,Estadual,507.8,533.4,G
19,F,Indígena,Pública,Federal,609.4,348.0,B
18,M,Indígena,Pública,Municipal,678.2,411.9,E
17,M,Parda,Pública,Privada,529.2,888.5,G
24,F,Amarela,Pública,Federal,575.5,703.8,K
21,M,Indígena,Privada,Federal,527.0,394.4,K
20,F,Preta,Privada,Municipal,491.3,779.2,C
18,M,Amarela,Pública,Federal,551.4,494.4,K
23,F,Parda,Pública,Municipal,618.9,696.1,D
17,M,Amarela,Privada,Federal,411.4,693.9,A
20,F,Branca,Privada,Municipal,354.9,849.7,C
21,F,Branca,Pública,Privada,446.7,519.3,I
20,M,Indígena,Pública,Municipal,521.2,489.0,J
17,F,Indígena,Pública,Municipal,587.0,196.6,E
24,M,Preta,Privada,Estadual,401.0,581.7,H
24,M,Amarela,Pública,Privada,251.1,708.8,B
22,F,Branca,Pública,Privada,449.1,729.3,C
24,M,Indígena,Pública,Privada,480.6,787.9,G
22,M,Amarela,Privada,Federal,383.8,643.5,J
20,M,Indígena,Pública,Estadual,424.4,675.7,D
19,M,Indígena,Pública,Privada,586.7,610.2,I
23,M,Branca,Pública,Federal,507.8,706.1,G
23,F,Branca,Pública,Federal,534.6,459.9,K
20,M,Indígena,Pública,Federal,464.4,388.7,L
18,M,Parda,Privada,Estadual,424.6,475.7,A
18,M,Indígena,Privada,Federal,463.7,632.0,D
24,M,Indígena,Privada,Estadual,549.9,404.9,J
23,M,Preta,Privada,Municipal,350.9,505.0,K
23,F,Preta,Pública,Federal,665.0,509.8,F
22,M,Preta,Privada,Privada,557.5,717.3,F
19,F,Parda,Pública,Federal,446.4,699.0,J
17,F,Parda,Pública,Municipal,581.3,610.6,F
18,F,Indígena,Privada,Municipal,622.2,667.7,E
23,F,Preta,Pública,Federal,467.0,670.6,C
22,M,Parda,Pública,Municipal,478.3,545.5,B
21,F,Branca,Pública,Estadual,649.3,518.6,C
22,F,Indígena,Pública,Estadual,711.9,830.5,I
18,M,Amarela,Pública,Federal,502.9,226.6,C
18,M,Indígena,Privada,Estadual,384.2,488.8,C
22,M,Amarela,Privada,Estadual,452.9,569.4,A
17,F,Preta,Pública,Privada,603.3,684.0,B
20,M,Amarela,Pública,Federal,397.0,770.3,K
18,M,Preta,Pública,Municipal,479.2,878.5,L
22,F,Branca,Privada,Federal,529.3,586.2,C
23,M,Amarela,Pública,Estadual,407.7,596.3,B
22,M,Indígena,Pública,Privada,609.6,654.4,H
19,M,Preta,Pública,Federal,569.4,520.3,F
20,M,Indígena,Pública,Federal,701.0,422.4,G
21,F,Parda,Pública,Estadual,578.1,585.6,A
17,M,Preta,Privada,Estadual,403.9,711.8,F
24,M,Amarela,Pública,Federal,553.0,563.6,B
21,F,Preta,Pública,Estadual,598.8,662.0,M
20,M,Indígena,Pública,Estadual,603.9,319.7,F
20,F,Branca,Privada,Estadual,422.3,602.8,C
20,M,Preta,Pública,Estadual,410.4,539.5,G
21,F,Amarela,Pública,Estadual,386.0,408.7,C
23,F,Parda,Pública,Privada,660.5,698.6,I
20,F,Branca,Pública,Estadual,562.3,876.8,C
22,F,Parda,Privada,Municipal,417.9,748.5,G
21,M,Preta,Pública,Federal,512.7,758.1,L
24,F,Indígena,Privada,Privada,487.6,706.9,D
20,M,Indígena,Pública,Privada,402.7,697.0,H
22,F,Amarela,Privada,Estadual,503.6,330.1,B
23,F,Indígena,Pública,Federal,519.1,580.8,H
19,F,Branca,Privada,Municipal,693.1,676.3,I
23,M,Indígena,Pública,Estadual,434.4,679.7,M
24,F,Amarela,Pública,Federal,329.1,790.8,H
20,M,Preta,Privada,Estadual,395.1,445.1,F
24,M,Preta,Pública,Estadual,410.7,691.1,J
21,M,Indígena,Pública,Estadual,457.3,440.2,A
18,M,Parda,Pública,Estadual,395.3,568.2,G
20,M,Preta,Pública,Estadual,582.2,590.7,A
18,M,Indígena,Pública,Estadual,388.4,729.4,G
22,M,Amarela,Pública,Estadual,502.0,711.7,B
19,M,Indígena,Pública,Municipal,700.0,618.0,H
17,M,Preta,Privada,Privada,555.4,277.2,B
24,F,Amarela,Pública,Municipal,545.1,666.7,C
23,F,Indígena,Privada,Estadual,685.7,559.8,M
19,F,Branca,Privada,Estadual,624.6,808.8,L
20,F,Amarela,Pública,Municipal,556.5,773.0,C
18,F,Branca,Pública,Municipal,468.9,459.3,A
23,M,Parda,Pública,Privada,497.7,687.3,E
18,M,Amarela,Pública,Municipal,492.9,690.3,E
21,M,Branca,Privada,Privada,459.9,679.4,J
18,M,Preta,Pública,Estadual,521.2,659.9,E
21,M,Preta,Pública,Federal,535.1,694.5,M
22,M,Parda,Pública,Federal,375.5,825.2,I
23,M,Amarela,Pública,Federal,663.2,517.3,F
23,F,Amarela,Pública,Federal,541.0,464.1,F
17,F,Amarela,Pública,Estadual,473.7,717.4,C
20,F,Parda,Privada,Federal,522.1,317.5,E
21,F,Amarela,Pública,Municipal,593.0,698.1,J
17,M,Preta,Pública,Municipal,353.3,671.5,G
18,M,Branca,Privada,Federal,489.5,248.2,C
18,M,Preta,Pública,Municipal,381.4,504.5,B
17,F,Preta,Privada,Privada,765.7,836.4,E
23,M,Branca,Privada,Estadual,513.8,381.4,C
18,M,Preta,Privada,Federal,382.2,631.9,E
24,M,Parda,Privada,Federal,859.9,449.3,I
22,F,Branca,Pública,Estadual,446.4,493.7,K
22,M,Preta,Privada,Municipal,479.1,887.4,J
24,F,Indígena,Pública,Estadual,486.3,618.5,A
17,F,Preta,Privada,Estadual,415.2,677.5,D
24,F,Parda,Privada,Municipal,524.7,583.1,J
21,F,Amarela,Privada,Estadual,278.9,372.7,E
21,M,Preta,Privada,Municipal,608.6,422.3,B
17,F,Amarela,Pública,Municipal,387.2,776.8,L
24,F,Indígena,Privada,Estadual,458.5,622.9,B
21,M,Preta,Pública,Privada,575.2,484.5,A
23,M,Branca,Privada,Municipal,479.6,596.7,H
24,F,Amarela,Pública,Estadual,483.6,699.2,B
23,M,Indígena,Pública,Municipal,398.8,668.2,C
21,F,Branca,Pública,Privada,709.6,484.5,L
22,F,Branca,Pública,Privada,553.1,363.7,B
21,F,Branca,Privada,Federal,391.7,538.9,D
23,F,Branca,Pública,Municipal,517.8,766.4,A
19,M,Preta,Pública,Municipal,384.7,728.2,C
20,F,Preta,Pública,Estadual,672.2,661.6,E
18,M,Preta,Privada,Municipal,520.0,574.4,J
24,M,Indígena,Pública,Federal,402.4,522.5,A
19,M,Indígena,Pública,Privada,569.8,577.2,D
21,M,Indígena,Pública,Privada,472.2,717.3,F
22,F,Parda,Pública,Federal,371.2,751.5,D
17,M,Indígena,Pública,Municipal,538.1,560.7,G
21,F,Preta,Pública,Municipal,535.3,980.4,G
22,M,Preta,Pública,Federal,613.8,613.9,F
20,M,Parda,Privada,Estadual,506.5,548.0,I
21,F,Parda,Privada,Privada,510.7,821.4,B
23,F,Indígena,Pública,Federal,516.0,294.3,M
17,F,Amarela,Privada,Federal,659.5,672.0,J
22,M,Parda,Pública,Municipal,469.0,589.1,H
22,M,Branca,Pública,Privada,546.9,817.2,H
22,F,Preta,Pública,Municipal,561.7,690.7,K
20,F,Branca,Pública,Federal,535.0,620.9,J
21,F,Preta,Pública,Estadual,465.2,699.4,K
20,F,Preta,Pública,Privada,512.1,441.7,D
24,M,Parda,Pública,Federal,490.6,745.0,F
18,F,Parda,Privada,Federal,695.9,398.3,K
18,F,Branca,Pública,Estadual,454.2,653.8,F
24,F,Preta,Pública,Federal,408.7,605.3,E
21,F,Branca,Pública,Federal,499.4,335.5,A
23,M,Amarela,Pública,Privada,492.3,610.3,C
20,F,Branca,Pública,Privada,519.7,642.3,G
17,M,Indígena,Pública,Privada,454.3,501.8,H
22,F,Branca,Privada,Municipal,511.0,448.1,B
22,F,Indígena,Pública,Estadual,513.0,673.8,C
21,M,Indígena,Pública,Privada,590.6,654.3,D
23,F,Indígena,Pública,Municipal,509.3,634.0,K
18,M,Amarela,Pública,Municipal,510.2,601.3,E
18,M,Branca,Pública,Estadual,551.6,515.0,C
22,F,Branca,Pública,Estadual,586.8,940.8,E
21,M,Amarela,Pública,Federal,401.6,555.3,H
20,M,Preta,Pública,Municipal,374.8,470.2,H
18,M,Parda,Pública,Privada,669.5,608.2,B
20,M,Branca,Pública,Estadual,570.4,572.9,F
23,M,Parda,Pública,Municipal,478.1,551.8,D
18,M,Amarela,Pública,Privada,502.0,881.1,I
18,M,Preta,Pública,Municipal,460.7,430.5,J
19,M,Preta,Pública,Estadual,521.1,605.6,B
18,F,Preta,Pública,Federal,402.8,440.6,H
24,F,Amarela,Pública,Municipal,584.0,518.8,A
17,M,Indígena,Pública,Privada,517.5,860.4,K
24,F,Indígena,Pública,Estadual,521.2,642.2,F
21,M,Parda,Privada,Federal,410.6,640.4,K
21,M,Indígena,Pública,Privada,552.4,459.1,K
20,F,Indígena,Privada,Privada,412.9,536.3,L
24,M,Preta,Pública,Privada,430.8,873.5,J
24,M,Preta,Pública,Municipal,508.8,674.9,M
24,M,Parda,Pública,Estadual,750.7,549.0,A
23,M,Branca,Pública,Privada,517.1,666.1,B
18,F,Parda,Pública,Municipal,243.1,640.1,C
17,M,Parda,Pública,Estadual,435.7,474.1,I
20,M,Amarela,Pública,Estadual,568.4,544.7,E
24,M,Amarela,Pública,Municipal,387.2,938.2,J
24,F,Parda,Privada,Municipal,583.1,658.8,J
19,M,Parda,Privada,Privada,515.9,364.6,L
20,F,Parda,Pública,Estadual,599.1,676.5,B
24,F,Indígena,Pública,Federal,444.1,795.5,J
20,M,Amarela,Pública,Municipal,436.3,464.3,E
18,M,Parda,Pública,Estadual,556.5,531.5,E
19,F,Preta,Pública,Estadual,499.2,818.1,A
20,M,Preta,Privada,Privada,493.2,605.2,C
17,F,Indígena,Pública,Federal,656.9,578.6,E
17,F,Indígena,Pública,Privada,560.4,399.6,I
21,M,Branca,Pública,Federal,301.0,760.6,J
19,M,Branca,Privada,Federal,579.9,571.7,A
19,F,Branca,Pública,Municipal,569.9,274.4,H
21,F,Indígena,Pública,Estadual,618.5,364.1,A
20,F,Indígena,Privada,Estadual,406.0,515.8,I
19,F,Indígena,Pública,Estadual,532.5,439.1,F
17,M,Preta,Privada,Federal,511.2,462.6,A
17,M,Indígena,Pública,Estadual,404.2,951.7,H
24,M,Preta,Privada,Municipal,594.7,706.1,E
18,M,Branca,Pública,Federal,475.8,213.4,G
19,M,Branca,Pública,Federal,615.3,552.9,G
20,F,Branca,Privada,Federal,425.7,586.6,G
21,M,Parda,Pública,Federal,353.9,378.5,F
21,M,Parda,Pública,Municipal,475.7,680.2,K
20,M,Amarela,Pública,Estadual,523.2,293.8,H
23,M,Amarela,Pública,Municipal,446.6,764.5,I
22,M,Amarela,Pública,Estadual,193.6,816.2,L
18,F,Parda,Pública,Municipal,538.4,952.9,B
21,F,Parda,Pública,Privada,537.9,363.9,G
19,F,Amarela,Pública,Privada,568.7,394.4,B
18,M,Amarela,Pública,Privada,462.0,703.9,F
19,F,Indígena,Pública,Privada,456.5,777.4,B
23,F,Amarela,Privada,Federal,644.0,721.3,J
17,M,Indígena,Privada,Federal,342.5,762.0,F
18,M,Preta,Privada,Municipal,475.3,806.5,B
24,M,Parda,Pública,Municipal,514.2,630.3,A
21,F,Amarela,Pública,Privada,560.6,568.1,G
18,F,Parda,Pública,Estadual,517.0,394.8,C
18,M,Parda,Pública,Privada,407.8,555.3,L
18,M,Parda,Pública,Municipal,616.8,578.3,M
22,F,Preta,Pública,Privada,500.2,457.5,D
18,F,Branca,Pública,Municipal,333.2,594.3,M
19,M,Amarela,Privada,Privada,520.9,440.6,F
17,M,Branca,Pública,Estadual,547.5,767.0,E
23,F,Branca,Pública,Privada,696.1,663.9,D
20,M,Branca,Pública,Estadual,540.9,531.1,I
18,F,Parda,Pública,Estadual,351.8,628.3,F
21,F,Indígena,Privada,Municipal,355.3,434.2,F
18,F,Parda,Pública,Estadual,625.9,449.4,B
21,F,Parda,Pública,Federal,419.7,504.9,F
19,M,Branca,Pública,Federal,345.0,571.2,G
21,M,Parda,Pública,Federal,600.1,621.2,H
24,F,Branca,Pública,Municipal,452.4,621.8,H
20,F,Indígena,Privada,Federal,594.7,402.2,I
17,F,Amarela,Privada,Municipal,408.5,587.9,J
21,F,Branca,Privada,Municipal,647.4,477.3,K
21,F,Indígena,Pública,Federal,587.2,88.7,M
17,M,Amarela,Privada,Estadual,427.7,1000.0,L
20,M,Preta,Pública,Privada,334.0,480.2,C
18,M,Branca,Pública,Municipal,730.5,488.5,J
21,M,Branca,Pública,Federal,479.0,398.0,G
17,F,Preta,Pública,Municipal,423.7,441.4,G
24,F,Preta,Pública,Estadual,638.6,571.7,A
24,F,Branca,Privada,Estadual,594.6,802.8,H
19,F,Preta,Pública,Federal,618.3,570.8,D
17,F,Parda,Pública,Municipal,490.1,551.5,E
19,M,Amarela,Pública,Privada,688.1,780.0,F
24,F,Amarela,Privada,Privada,368.9,521.3,C
20,M,Amarela,Privada,Municipal,444.8,603.2,E
18,M,Parda,Privada,Municipal,539.0,461.8,J
17,M,Preta,Pública,Municipal,616.8,852.8,E
23,M,Indígena,Pública,Federal,566.1,757.3,A
24,F,Preta,Pública,Estadual,491.7,577.1,C
24,M,Branca,Pública,Privada,452.5,540.1,C
23,M,Amarela,Pública,Federal,617.4,595.2,A
22,M,Preta,Pública,Municipal,576.4,579.2,M
24,F,Indígena,Pública,Municipal,412.5,368.0,G
21,F,Branca,Privada,Estadual,409.6,762.4,A
20,F,Parda,Pública,Municipal,445.5,565.9,G
17,M,Parda,Pública,Federal,432.6,884.8,D
23,M,Indígena,Pública,Federal,603.0,663.3,I
21,F,Branca,Privada,Estadual,543.6,221.8,G
23,M,Amarela,Privada,Federal,555.8,407.8,E
