NU_IDADE,TP_SEXO,TP_COR_RACA,TP_ESCOLA,TP_DEPENDENCIA_ADM_ESC,NU_NOTA_MT,NU_NOTA_REDACAO,Q006
17,F,Preta,Privada,Privada,519.2,278.1,G
19,F,Branca,Privada,Federal,523.9,405.9,I
17,M,Parda,Pública,Federal,341.8,355.0,J
22,M,Indígena,Pública,Federal,579.4,637.9,F
17,M,Indígena,Pública,Privada,443.7,552.6,A
17,M,Preta,Pública,Municipal,496.7,711.1,F
22,F,Indígena,Pública,Federal,452.7,594.3,A
20,F,Indígena,Pública,Estadual,514.6,564.0,M
24,F,Branca,Privada,Privada,557.3,900.5,L
17,F,Amarela,Privada,Estadual,399.1,633.4,D
22,F,Preta,Privada,Federal,525.3,587.9,H
21,M,Branca,Privada,Estadual,455.1,472.0,E
19,F,Amarela,Pública,Federal,632.1,423.6,E
19,F,Branca,Pública,Privada,388.5,715.6,M
17,F,Branca,Pública,Estadual,399.7,706.6,J
20,M,Indígena,Pública,Estadual,464.0,835.7,K
20,M,Amarela,Privada,Federal,407.4,671.8,H
21,M,Preta,Pública,Federal,477.6,541.0,H
17,M,Preta,Privada,Municipal,447.2,676.7,A
19,F,Amarela,Pública,Federal,508.8,588.0,M
20,F,Indígena,Pública,Federal,600.8,729.8,M
17,M,Parda,Pública,Municipal,507.1,800.1,E
23,M,Branca,Pública,Federal,516.2,574.7,L
20,F,Indígena,Pública,Federal,394.3,863.6,E
22,F,Amarela,Pública,Municipal,486.6,778.3,H
23,M,Branca,Privada,Privada,457.8,602.7,A
24,M,Preta,Pública,Privada,568.2,700.6,G
20,M,Parda,Pública,Federal,423.5,645.8,G
19,M,Preta,Pública,Federal,413.9,603.3,M
18,F,Amarela,Pública,Municipal,531.7,887.0,I
23,F,Branca,Privada,Municipal,698.0,677.6,B
24,F,Amarela,Pública,Privada,482.4,473.9,C
21,M,Branca,Privada,Estadual,516.8,445.8,D
21,M,Indígena,Pública,Federal,594.8,451.9,A
19,F,Parda,Privada,Estadual,551.0,673.4,G
20,F,Indígena,Pública,Estadual,551.6,548.8,J
17,F,Indígena,Pública,Municipal,490.5,650.0,C
20,F,Amarela,Pública,Federal,492.4,740.5,C
19,M,Parda,Pública,Federal,424.5,904.3,C
21,F,Branca,Pública,Municipal,548.6,552.2,H
20,F,Branca,Pública,Estadual,546.4,388.7,I
21,F,Preta,Pública,Municipal,571.7,868.9,J
23,F,Branca,Pública,Privada,451.2,381.4,M
24,F,Amarela,Pública,Federal,583.0,375.5,B
17,F,Indígena,Privada,Privada,613.3,865.0,J
23,F,Indígena,Pública,Municipal,378.6,759.9,J
21,M,Indígena,Pública,Federal,470.3,672.7,A
21,M,Parda,Pública,Privada,617.5,592.5,I
18,M,Branca,Privada,Privada,435.0,564.1,F
18,M,Amarela,Pública,Estadual,552.9,502.4,I
23,F,Parda,Pública,Federal,500.9,557.5,F
22,M,Preta,Privada,Privada,533.1,592.9,B
23,M,Amarela,Privada,Privada,503.9,393.8,A
18,F,Amarela,Pública,Estadual,574.6,477.0,H
21,F,Amarela,Pública,Privada,397.8,283.2,C
19,M,Indígena,Privada,Privada,408.7,611.7,A
23,M,Amarela,Pública,Privada,646.5,611.7,H
21,F,Branca,Pública,Estadual,710.0,866.8,L
19,M,Amarela,Pública,Privada,499.5,656.3,A
19,F,Indígena,Privada,Privada,671.5,516.6,H
18,F,Amarela,Pública,Federal,422.8,569.9,A
23,F,Preta,Privada,Federal,446.8,673.0,I
20,F,Preta,Pública,Estadual,645.7,634.1,I
17,M,Indígena,Pública,Municipal,580.4,686.7,L
18,F,Branca,Pública,Federal,660.6,656.6,M
18,F,Branca,Pública,Estadual,546.9,562.1,I
20,M,Parda,Privada,Privada,398.7,519.6,C
17,F,Indígena,Privada,Privada,522.4,511.6,D
21,M,Amarela,Pública,Estadual,620.2,461.2,E
22,M,Indígena,Pública,Privada,486.7,437.7,F
23,M,Parda,Pública,Privada,471.4,875.8,I
22,F,Indígena,Pública,Municipal,548.4,618.7,M
21,M,Indígena,Pública,Privada,444.0,576.7,K
24,M,Parda,Pública,Federal,529.6,525.6,L
18,F,Branca,Pública,Privada,506.4,664.3,D
17,M,Amarela,Privada,Estadual,451.0,780.5,F
18,M,Parda,Privada,Municipal,598.1,708.5,M
19,M,Preta,Pública,Privada,564.6,738.2,A
18,M,Branca,Privada,Estadual,464.6,512.0,B
18,M,Preta,Pública,Federal,498.5,599.4,H
21,F,Branca,Pública,Privada,472.9,514.0,D
21,M,Amarela,Pública,Municipal,436.1,616.1,J
21,M,Amarela,Pública,Privada,330.2,790.9,G
22,F,Indígena,Pública,Estadual,451.6,665.9,D
19,F,Preta,Pública,Municipal,437.6,844.0,I
24,F,Branca,Privada,Privada,511.5,556.7,I
24,M,Amarela,Privada,Federal,544.1,479.0,D
21,F,Parda,Pública,Municipal,419.8,676.8,M
17,M,Amarela,Privada,Federal,537.3,617.8,H
22,M,Parda,Pública,Estadual,404.4,648.4,F
20,F,Branca,Pública,Privada,487.5,626.0,A
17,F,Amarela,Pública,Federal,439.8,527.3,G
23,M,Amarela,Pública,Estadual,574.6,629.4,A
23,F,Branca,Pública,Privada,511.7,746.0,C
17,M,Amarela,Pública,Estadual,489.0,761.4,H
21,F,Parda,Pública,Federal,437.5,526.6,I
20,F,Amarela,Privada,Estadual,467.1,634.7,C
20,F,Preta,Pública,Municipal,682.9,821.6,A
22,M,Indígena,Pública,Privada,449.9,529.8,A
20,F,Parda,Pública,Estadual,547.9,502.6,G
23,M,Preta,Pública,Federal,488.7,719.2,E
19,M,Branca,Pública,Privada,545.1,692.8,M
21,M,Parda,Privada,Municipal,583.7,474.5,A
20,M,Indígena,Pública,Privada,464.6,390.1,F
22,F,Indígena,Pública,Municipal,571.0,631.7,F
23,M,Branca,Pública,Privada,775.7,537.2,D
19,M,Branca,Pública,Estadual,556.8,347.4,G
18,F,Parda,Pública,Estadual,661.4,496.9,G
18,M,Amarela,Pública,Federal,548.1,690.4,L
19,F,Branca,Privada,Municipal,406.8,577.3,I
23,M,Amarela,Pública,Federal,527.6,834.9,L
22,F,Preta,Pública,Estadual,467.0,286.9,A
19,M,Indígena,Pública,Municipal,440.4,800.7,E
21,F,Amarela,Pública,Federal,492.7,548.4,J
21,M,Indígena,Pública,Federal,484.5,526.7,C
18,M,Amarela,Privada,Federal,394.0,367.3,G
20,F,Preta,Pública,Federal,770.8,669.8,D
22,F,Branca,Pública,Federal,580.8,326.0,D
18,F,Preta,Pública,Municipal,524.4,722.7,M
20,F,Branca,Pública,Federal,509.0,373.0,L
20,M,Branca,Pública,Municipal,620.2,396.6,A
24,M,Indígena,Pública,Federal,707.6,421.3,A
21,F,Preta,Pública,Estadual,568.5,492.6,J
23,M,Amarela,Pública,Estadual,512.1,741.3,B
17,F,Preta,Privada,Federal,647.3,825.6,B
23,F,Indígena,Pública,Privada,514.2,508.1,A
17,M,Branca,Pública,Estadual,543.5,593.0,H
19,M,Indígena,Pública,Municipal,600.1,673.5,F
21,M,Parda,Pública,Federal,461.4,550.6,F
20,M,Parda,Pública,Municipal,292.4,667.6,J
22,M,Amarela,Pública,Privada,456.5,599.4,J
17,M,Indígena,Pública,Federal,577.3,562.0,I
23,M,Amarela,Pública,Estadual,570.3,387.0,E
20,F,Amarela,Pública,Municipal,634.3,622.4,D
17,F,Parda,Pública,Estadual,460.3,743.8,K
17,F,Amarela,Privada,Estadual,658.1,483.3,F
24,F,Parda,Pública,Federal,518.5,304.8,H
17,F,Branca,Pública,Municipal,560.4,552.1,A
22,M,Indígena,Pública,Privada,590.4,826.5,G
21,F,Amarela,Pública,Estadual,361.8,781.8,H
22,F,Parda,Pública,Federal,399.5,512.9,I
18,F,Preta,Pública,Federal,396.2,668.3,K
20,F,Amarela,Privada,Privada,607.2,692.0,H
21,F,Branca,Pública,Federal,469.5,823.6,G
24,F,Branca,Pública,Estadual,702.8,367.4,C
21,F,Preta,Pública,Federal,500.3,439.7,B
21,M,Parda,Pública,Municipal,352.9,298.5,C
23,M,Amarela,Pública,Municipal,432.8,498.2,D
21,F,Parda,Privada,Estadual,511.7,759.9,D
24,M,Branca,Pública,Municipal,551.5,516.0,F
22,M,Parda,Privada,Privada,401.5,403.8,L
21,M,Branca,Privada,Federal,556.8,634.0,G
19,M,Parda,Privada,Estadual,583.6,637.9,L
20,F,Preta,Pública,Privada,435.9,447.4,D
21,M,Indígena,Pública,Federal,696.9,524.1,J
20,M,Preta,Pública,Privada,446.7,622.6,F
19,M,Preta,Pública,Estadual,400.0,711.9,I
19,F,Indígena,Pública,Estadual,347.1,502.7,F
20,F,Indígena,Privada,Privada,622.1,481.1,C
17,F,Amarela,Pública,Federal,502.3,886.9,A
18,F,Amarela,Pública,Municipal,452.1,558.9,K
23,F,Preta,Pública,Municipal,352.6,637.4,J
17,F,Preta,Pública,Privada,461.1,697.3,J
17,F,Branca,Pública,Estadual,738.1,332.0,M
22,M,Branca,Privada,Federal,285.6,597.2,E
23,M,Amarela,Pública,Federal,436.8,353.1,J
23,M,Amarela,Privada,Estadual,679.3,580.4,J
17,F,Branca,Privada,Municipal,624.9,806.0,C
21,F,Branca,Privada,Federal,442.9,450.2,H
22,F,Parda,Pública,Privada,520.4,350.0,J
22,F,Parda,Privada,Municipal,546.3,883.2,A
19,F,Branca,Pública,Privada,513.4,427.9,K
24,M,Parda,Pública,Municipal,678.4,375.2,B
23,M,Indígena,Pública,Estadual,534.0,842.9,C
17,F,Amarela,Pública,Privada,613.6,422.0,C
19,F,Amarela,Pública,Privada,518.2,846.7,L
20,F,Branca,Pública,Estadual,296.8,641.1,H
18,F,Preta,Pública,Privada,380.8,792.6,E
24,M,Branca,Privada,Municipal,401.5,627.9,H
24,F,Parda,Pública,Federal,475.1,762.0,K
24,F,Preta,Pública,Federal,707.8,462.2,K
22,F,Parda,Pública,Estadual,536.2,508.0,F
20,F,Indígena,Pública,Municipal,489.4,282.7,L
24,M,Parda,Privada,Privada,623.9,745.8,B
20,F,Indígena,Pública,Privada,354.8,662.9,K
21,F,Indígena,Pública,Federal,451.0,448.9,D
24,M,Parda,Pública,Privada,436.3,337.7,I
18,M,Parda,Privada,Federal,539.8,642.3,D
20,M,Indígena,Pública,Estadual,589.6,851.4,E
20,F,Preta,Privada,Privada,547.1,579.3,E
18,F,Indígena,Pública,Municipal,548.7,501.2,J
24,M,Amarela,Pública,Privada,463.9,459.4,H
18,M,Indígena,Pública,Federal,532.1,787.4,F
20,M,Preta,Privada,Estadual,416.0,483.1,J
18,M,Amarela,Pública,Federal,567.4,544.3,G
20,M,Branca,Pública,Privada,449.9,756.3,F
20,M,Branca,Pública,Federal,387.8,695.6,E
21,F,Preta,Pública,Federal,503.8,550.1,E
17,F,Indígena,Pública,Estadual,308.7,495.2,C
20,F,Parda,Privada,Municipal,647.4,819.8,G
24,M,Preta,Pública,Privada,579.7,432.5,M
19,M,Amarela,Pública,Estadual,533.7,568.5,J
22,M,Amarela,Privada,Municipal,337.6,374.1,E
23,M,Branca,Pública,Federal,430.0,778.3,G
17,M,Amarela,Pública,Municipal,504.1,528.8,B
17,M,Preta,Pública,Federal,473.7,495.1,I
17,F,Amarela,Pública,Federal,331.1,699.2,H
21,F,Preta,Pública,Estadual,368.4,386.2,E
20,M,Parda,Pública,Federal,471.7,695.3,B
21,F,Branca,Pública,Estadual,371.7,545.9,F
20,M,Amarela,Pública,Municipal,637.1,419.2,H
24,F,Preta,Privada,Municipal,549.5,451.5,G
21,M,Indígena,Privada,Federal,419.7,497.4,H
21,M,Branca,Privada,Estadual,616.9,533.4,D
22,F,Parda,Privada,Federal,596.8,420.2,C
19,F,Preta,Pública,Estadual,528.9,644.2,G
21,M,Parda,Privada,Estadual,496.0,416.3,B
22,M,Parda,Pública,Estadual,470.2,245.2,E
18,F,Amarela,Pública,Municipal,446.0,887.9,M
19,F,Amarela,Pública,Estadual,366.3,629.7,G
24,M,Preta,Pública,Municipal,652.8,901.4,A
21,F,Indígena,Privada,Estadual,447.9,443.5,D
23,M,Preta,Privada,Municipal,502.8,672.0,B
17,M,Indígena,Pública,Privada,409.0,734.2,F
18,M,Parda,Privada,Municipal,474.1,571.6,L
18,M,Branca,Pública,Municipal,785.1,383.3,A
24,F,Preta,Pública,Federal,427.4,560.3,G
22,F,Preta,Pública,Estadual,644.9,694.0,C
18,F,Indígena,Pública,Privada,497.2,688.2,L
19,F,Parda,Privada,Federal,568.0,599.8,A
21,F,Parda,Privada,Estadual,624.5,734.6,H
21,F,Indígena,Privada,Privada,527.2,727.5,G
23,F,Parda,Pública,Privada,464.8,521.4,B
24,M,Amarela,Privada,Privada,481.4,371.9,G
17,F,Branca,Pública,Estadual,484.8,628.6,C
22,F,Preta,Privada,Privada,686.4,488.0,M
17,M,Branca,Pública,Privada,351.6,621.6,I
18,F,Preta,Pública,Federal,322.9,801.8,H
24,F,Amarela,Pública,Municipal,329.6,665.6,E
23,M,Parda,Pública,Estadual,410.6,794.4,G
17,F,Indígena,Pública,Municipal,570.0,448.3,C
19,F,Amarela,Pública,Federal,576.1,763.1,A
21,F,Branca,Pública,Municipal,439.2,851.5,A
18,M,Indígena,Pública,Privada,497.2,609.6,K
23,F,Parda,Pública,Privada,388.4,948.3,B
17,F,Amarela,Pública,Estadual,397.6,471.4,H
22,M,Indígena,Pública,Estadual,558.0,504.2,A
19,F,Amarela,Pública,Estadual,604.8,697.5,K
19,M,Amarela,Pública,Federal,452.3,608.2,L
17,M,Parda,Privada,Estadual,663.5,488.6,E
21,F,Preta,Privada,Federal,596.6,692.9,I
17,M,Indígena,Pública,Privada,659.2,653.3,L
18,M,Parda,Privada,Municipal,469.9,512.1,I
17,F,Amarela,Privada,Privada,652.1,628.4,B
19,M,Parda,Privada,Privada,718.0,713.9,G
23,M,Preta,Pública,Privada,458.7,508.7,K
17,F,Indígena,Pública,Estadual,484.6,677.5,A
21,F,Preta,Pública,Estadual,405.2,469.9,C
24,F,Branca,Pública,Estadual,385.6,498.9,F
23,M,Indígena,Pública,Municipal,386.7,766.7,I
22,F,Preta,Pública,Estadual,418.9,692.1,J
20,M,Amarela,Privada,Federal,527.5,317.0,B
17,M,Indígena,Privada,Privada,423.1,543.9,G
21,M,Indígena,Pública,Municipal,524.4,673.5,D
23,M,Parda,Pública,Municipal,526.5,620.8,B
21,M,Amarela,Pública,Municipal,453.0,692.7,C
22,M,Branca,Privada,Municipal,493.7,617.4,F
19,M,Preta,Pública,Municipal,447.2,580.1,J
21,F,Parda,Pública,Federal,468.9,575.5,I
23,F,Preta,Pública,Privada,419.1,763.7,H
21,M,Branca,Pública,Municipal,508.4,704.2,J
21,M,Branca,Pública,Privada,439.9,660.7,K
21,F,Indígena,Pública,Estadual,383.4,613.3,I
18,M,Branca,Privada,Municipal,559.3,517.7,D
18,F,Preta,Privada,Municipal,562.7,554.0,L
19,F,Amarela,Privada,Privada,611.2,759.7,D
17,F,Amarela,Privada,Municipal,397.6,745.6,I
21,M,Indígena,Pública,Municipal,451.9,502.7,H
22,M,Preta,Pública,Municipal,523.0,615.0,L
17,F,Preta,Privada,Federal,449.8,674.8,B
22,F,Branca,Privada,Federal,557.1,665.0,H
17,F,Preta,Pública,Municipal,549.8,663.8,A
19,F,Parda,Pública,Federal,547.9,433.2,I
21,F,Branca,Pública,Estadual,646.0,424.3,I
21,M,Parda,Pública,Municipal,564.4,775.5,M
20,F,Indígena,Pública,Estadual,515.4,826.4,H
22,M,Amarela,Pública,Privada,480.6,377.8,K
17,F,Indígena,Pública,Estadual,487.6,595.8,E
17,M,Amarela,Pública,Privada,393.6,722.1,E
24,M,Indígena,Privada,Municipal,323.4,269.4,M
24,M,Preta,Pública,Privada,546.4,439.0,C
18,M,Parda,Pública,Privada,622.4,586.2,E
20,M,Amarela,Pública,Estadual,467.0,510.4,D
23,M,Branca,Privada,Estadual,658.7,631.4,A
24,F,Parda,Pública,Estadual,482.3,820.6,I
23,M,Branca,Privada,Municipal,304.6,472.1,J
18,F,Parda,Pública,Municipal,591.8,607.5,D
18,M,Parda,Privada,Estadual,452.1,548.3,C
18,M,Indígena,Privada,Municipal,600.9,620.5,F
22,F,Amarela,Pública,Municipal,372.2,600.9,A
22,M,Amarela,Pública,Privada,541.2,995.6,E
19,F,Parda,Pública,Privada,420.0,823.4,G
19,F,Preta,Pública,Estadual,520.1,362.9,B
18,F,Preta,Pública,Municipal,576.7,465.0,J
20,F,Branca,Pública,Privada,553.4,483.3,I
17,M,Branca,Pública,Federal,506.9,414.9,L
22,M,Indígena,Pública,Municipal,362.2,394.7,F
20,F,Parda,Pública,Federal,573.0,573.2,B
21,M,Branca,Pública,Estadual,603.1,489.0,H
22,M,Branca,Pública,Municipal,395.7,466.4,H
22,F,Parda,Pública,Estadual,410.4,903.1,A
19,M,Indígena,Pública,Estadual,607.4,499.4,L
17,F,Branca,Pública,Estadual,479.2,533.5,A
17,F,Indígena,Privada,Estadual,413.0,711.2,A
24,M,Amarela,Pública,Estadual,527.3,533.0,L
23,M,Indígena,Pública,Municipal,436.1,425.1,D
23,M,Preta,Pública,Federal,516.1,561.3,D
23,F,Preta,Privada,Municipal,458.7,901.3,H
23,F,Indígena,Privada,Municipal,467.2,527.8,A
21,M,Preta,Privada,Municipal,611.0,463.2,J
21,M,Amarela,Pública,Privada,253.1,663.0,C
22,M,Parda,Pública,Privada,555.5,554.1,K
18,M,Preta,Pública,Municipal,594.5,1000.0,A
19,F,Preta,Pública,Federal,437.8,482.0,I
19,M,Indígena,Privada,Municipal,593.8,860.1,J
23,F,Amarela,Pública,Estadual,404.1,774.5,L
22,F,Parda,Privada,Privada,434.0,542.8,I
24,M,Indígena,Pública,Privada,422.5,599.5,G
20,M,Indígena,Privada,Municipal,595.1,445.5,M
18,M,Amarela,Pública,Municipal,325.5,519.2,L
22,F,Parda,Pública,Federal,664.0,541.7,H
18,M,Amarela,Pública,Federal,469.5,623.7,A
18,M,Parda,Pública,Estadual,561.5,388.1,E
18,F,Amarela,Pública,Municipal,552.9,646.7,B
22,M,Indígena,Privada,Municipal,515.1,578.1,M
23,F,Indígena,Pública,Municipal,439.9,659.7,A
19,M,Branca,Pública,Privada,624.2,682.1,C
19,F,Preta,Pública,Estadual,448.5,566.1,G
23,M,Amarela,Pública,Federal,426.9,673.2,A
18,M,Branca,Privada,Privada,587.8,586.9,K
20,F,Preta,Privada,Privada,514.6,711.5,B
17,F,Amarela,Privada,Privada,635.8,647.4,B
22,M,Parda,Privada,Privada,493.7,627.2,D
17,F,Preta,Privada,Estadual,434.9,584.6,L
24,F,Indígena,Pública,Municipal,527.5,794.4,C
23,F,Branca,Privada,Federal,455.2,660.8,C
20,F,Preta,Pública,Federal,437.8,401.8,J
22,M,Preta,Pública,Privada,583.2,529.2,E
23,M,Indígena,Pública,Privada,683.2,565.7,C
18,F,Amarela,Privada,Estadual,475.4,599.8,K
19,F,Parda,Privada,Privada,402.5,626.5,G
17,F,Indígena,Pública,Federal,484.7,458.4,E
21,F,Parda,Privada,Federal,551.5,589.8,D
21,M,Amarela,Privada,Municipal,525.7,552.9,L
20,M,Preta,Pública,Municipal,619.4,762.7,C
18,F,Parda,Pública,Federal,566.5,450.7,L
24,F,Branca,Privada,Federal,389.7,597.4,D
17,F,Branca,Pública,Estadual,450.7,497.2,L
18,M,Indígena,Pública,Estadual,361.9,879.4,B
17,F,Amarela,Pública,Federal,614.5,788.5,A
20,M,Indígena,Pública,Privada,300.8,353.6,C
20,F,Indígena,Privada,Municipal,371.7,480.6,K
24,M,Indígena,Pública,Federal,448.8,730.6,B
21,F,Branca,Privada,Privada,556.4,668.6,A
18,M,Branca,Privada,Federal,447.8,663.9,A
22,F,Indígena,Privada,Municipal,463.5,628.6,B
21,F,Branca,Pública,Municipal,465.4,742.7,M
18,F,Amarela,Pública,Estadual,517.3,717.1,M
21,M,Indígena,Pública,Estadual,377.9,556.4,I
22,F,Branca,Pública,Estadual,405.3,420.1,M
19,M,Parda,Privada,Estadual,668.1,346.5,M
19,M,Indígena,Pública,Municipal,540.2,584.5,E
24,F,Indígena,Pública,Privada,576.1,324.0,I
19,F,Amarela,Pública,Privada,505.8,637.6,H
19,F,Preta,Privada,Privada,486.0,553.8,M
23,M,Preta,Privada,Federal,545.7,891.6,K
17,F,Amarela,Pública,Estadual,572.8,651.5,F
23,M,Amarela,Privada,Estadual,584.6,595.6,A
23,M,Amarela,Pública,Municipal,487.3,357.6,J
24,F,Preta,Pública,Municipal,595.5,410.7,E
23,F,Amarela,Privada,Federal,253.4,702.2,L
19,F,Branca,Pública,Federal,589.2,553.0,A
22,F,Indígena,Privada,Privada,457.3,980.3,G
24,F,Indígena,Pública,Municipal,555.3,587.5,J
24,F,Parda,Pública,Estadual,435.1,625.3,K
20,M,Parda,Privada,Privada,367.3,402.5,H
24,M,Indígena,Pública,Estadual,534.0,742.1,H
20,M,Branca,Privada,Privada,349.8,461.1,G
24,F,Preta,Privada,Estadual,460.0,678.7,B
17,M,Preta,Pública,Federal,418.8,721.8,E
19,M,Branca,Pública,Privada,482.5,614.3,D
24,M,Preta,Pública,Estadual,579.7,863.5,E
19,M,Amarela,Pública,Estadual,451.0,508.4,J
19,M,Indígena,Pública,Municipal,531.5,851.3,I
21,F,Indígena,Pública,Privada,573.9,409.4,D
24,F,Branca,Pública,Estadual,439.3,719.9,L
18,M,Preta,Pública,Municipal,440.7,578.6,H
21,M,Parda,Privada,Estadual,636.9,493.8,H
18,M,Parda,Privada,Privada,492.1,350.8,B
19,F,Preta,Privada,Federal,550.9,560.9,F
