NU_IDADE,TP_SEXO,TP_COR_RACA,TP_ESCOLA,TP_DEPENDENCIA_ADM_ESC,NU_NOTA_MT,NU_NOTA_REDACAO,Q006
21,F,Parda,Pública,Federal,557.2,572.7,C
24,F,Indígena,Pública,Privada,485.1,423.1,F
23,M,Indígena,Privada,Municipal,402.7,669.7,L
18,F,Branca,Privada,Federal,595.6,840.5,J
17,M,Indígena,Pública,Estadual,494.9,669.3,F
20,M,Indígena,Pública,Federal,552.2,495.7,L
23,F,Indígena,Pública,Estadual,487.9,749.2,I
18,M,Parda,Pública,Privada,546.2,954.8,I
17,M,Branca,Pública,Privada,498.6,636.5,B
22,F,Indígena,Pública,Estadual,490.7,683.2,D
19,M,Indígena,Privada,Estadual,503.0,701.7,I
21,F,Parda,Privada,Municipal,796.1,359.3,M
22,F,Branca,Pública,Privada,580.2,538.3,D
24,F,Preta,Pública,Privada,758.6,522.9,H
17,F,Parda,Pública,Municipal,499.2,725.2,J
22,M,Branca,Pública,Privada,469.1,707.8,L
19,F,Indígena,Pública,Estadual,392.6,581.9,C
23,F,Branca,Pública,Federal,660.3,513.9,C
17,M,Branca,Privada,Federal,409.5,347.0,I
22,F,Branca,Privada,Privada,681.0,597.7,K
21,F,Preta,Pública,Municipal,398.4,456.8,J
21,M,Branca,Pública,Estadual,588.7,438.2,H
18,M,Preta,Pública,Federal,340.9,738.9,A
22,M,Indígena,Pública,Estadual,455.8,723.3,J
20,M,Preta,Pública,Privada,502.2,526.7,B
22,M,Indígena,Pública,Privada,440.3,364.6,C
23,M,Indígena,Pública,Federal,483.1,476.1,K
17,M,Preta,Pública,Privada,483.5,749.0,B
17,F,Parda,Privada,Municipal,580.7,670.2,C
23,M,Amarela,Pública,Privada,291.3,529.2,H
22,M,Branca,Pública,Privada,443.7,608.8,K
23,M,Amarela,Pública,Privada,625.5,288.8,K
19,F,Branca,Pública,Estadual,556.2,277.4,L
24,F,Branca,Pública,Estadual,627.1,896.6,F
23,M,Indígena,Privada,Federal,575.9,676.0,G
21,M,Branca,Privada,Federal,391.6,600.2,J
23,M,Branca,Pública,Federal,566.1,540.5,M
17,F,Preta,Pública,Privada,510.0,335.7,J
21,F,Amarela,Pública,Estadual,726.8,749.0,F
17,M,Preta,Pública,Municipal,580.2,429.5,A
18,F,Branca,Privada,Privada,552.3,705.6,K
20,M,Indígena,Pública,Privada,566.9,619.8,C
17,F,Preta,Pública,Privada,546.9,592.2,M
21,F,Preta,Pública,Municipal,544.2,404.6,A
18,M,Parda,Pública,Federal,473.4,406.6,L
17,M,Branca,Privada,Municipal,553.5,658.5,J
19,M,Indígena,Pública,Federal,594.8,611.9,L
23,M,Preta,Privada,Municipal,606.0,607.1,I
20,F,Preta,Pública,Estadual,593.9,642.9,M
17,F,Indígena,Privada,Privada,650.8,309.5,I
18,F,Branca,Pública,Privada,612.3,752.3,E
19,M,Parda,Pública,Privada,562.9,546.6,D
22,F,Preta,Privada,Federal,385.6,775.4,L
18,M,Parda,Pública,Municipal,385.7,298.8,I
23,F,Amarela,Pública,Estadual,475.2,685.4,I
18,M,Branca,Pública,Municipal,504.7,683.9,C
19,M,Amarela,Privada,Privada,639.8,377.1,E
18,F,Amarela,Pública,Estadual,222.0,504.1,C
19,M,Amarela,Privada,Estadual,396.7,441.1,J
17,M,Branca,Pública,Privada,480.6,729.5,B
24,F,Branca,Pública,Municipal,400.3,646.3,A
19,M,Indígena,Privada,Privada,420.2,839.8,L
19,M,Parda,Pública,Municipal,450.1,630.4,J
20,M,Parda,Privada,Estadual,405.4,709.8,B
19,F,Indígena,Privada,Estadual,422.8,775.8,H
19,F,Indígena,Pública,Privada,636.3,683.2,K
22,M,Amarela,Pública,Estadual,561.4,542.4,H
24,F,Indígena,Pública,Federal,576.4,514.5,C
17,M,Preta,Privada,Estadual,496.6,588.0,G
23,M,Parda,Privada,Federal,601.1,719.5,G
20,M,Indígena,Pública,Estadual,584.8,485.1,B
22,M,Preta,Pública,Privada,559.9,697.8,I
21,M,Preta,Pública,Privada,434.6,648.4,C
24,F,Preta,Privada,Federal,455.8,412.0,B
17,M,Preta,Pública,Privada,605.8,690.5,L
17,F,Amarela,Pública,Estadual,448.3,621.3,C
21,F,Preta,Pública,Estadual,371.1,517.4,B
23,M,Amarela,Privada,Privada,446.4,619.1,H
19,M,Amarela,Pública,Estadual,655.9,523.3,E
22,F,Preta,Pública,Municipal,446.5,637.2,C
18,F,Parda,Pública,Municipal,532.8,574.8,E
20,F,Preta,Pública,Estadual,438.4,370.5,K
18,M,Preta,Privada,Privada,576.3,579.3,K
21,F,Preta,Privada,Federal,553.7,533.6,H
17,M,Parda,Pública,Privada,350.9,695.3,G
23,M,Branca,Pública,Federal,526.8,732.0,F
17,M,Branca,Pública,Privada,331.7,523.6,M
20,F,Amarela,Pública,Estadual,444.6,481.6,A
17,M,Amarela,Privada,Municipal,498.9,348.0,J
17,M,Parda,Pública,Privada,684.7,477.9,A
20,M,Indígena,Pública,Federal,531.8,551.5,A
22,M,Branca,Pública,Municipal,423.3,399.1,J
22,M,Amarela,Pública,Federal,468.3,734.0,H
20,F,Branca,Pública,Estadual,592.4,639.3,H
23,M,Parda,Pública,Municipal,424.6,581.9,G
21,M,Parda,Pública,Federal,609.7,597.5,F
24,F,Indígena,Privada,Privada,447.7,645.9,D
17,M,Indígena,Pública,Estadual,408.5,695.0,A
23,F,Parda,Pública,Estadual,450.9,721.4,I
17,M,Amarela,Privada,Estadual,338.4,553.6,A
24,F,Branca,Pública,Privada,282.7,578.7,D
21,F,Preta,Privada,Privada,491.7,625.9,C
22,M,Indígena,Pública,Municipal,493.3,572.6,G
23,M,Preta,Pública,Privada,525.6,730.8,E
19,M,Amarela,Pública,Municipal,491.3,784.1,E
19,F,Indígena,Pública,Estadual,732.9,651.6,D
24,F,Preta,Pública,Municipal,516.8,463.8,A
19,F,Amarela,Privada,Federal,362.4,676.3,E
22,M,Branca,Pública,Estadual,388.0,657.6,D
24,F,Amarela,Pública,Estadual,500.0,451.2,J
22,F,Indígena,Pública,Municipal,456.5,657.4,M
21,M,Parda,Pública,Estadual,377.2,518.4,H
17,F,Branca,Pública,Privada,494.1,711.9,B
21,F,Preta,Pública,Federal,495.6,675.0,H
21,M,Indígena,Privada,Municipal,659.6,633.4,A
22,F,Parda,Privada,Municipal,408.4,605.8,M
24,M,Amarela,Pública,Estadual,458.2,280.0,D
24,M,Parda,Pública,Privada,659.3,417.9,C
19,M,Indígena,Privada,Estadual,532.9,580.4,E
18,M,Indígena,Privada,Estadual,407.8,827.9,M
17,M,Parda,Pública,Municipal,428.5,684.7,E
22,F,Amarela,Privada,Estadual,378.6,872.1,E
19,F,Parda,Pública,Federal,507.7,612.4,L
23,M,Indígena,Privada,Estadual,603.1,595.4,D
18,M,Indígena,Pública,Estadual,663.1,813.8,H
18,F,Preta,Pública,Municipal,351.4,576.1,C
22,M,Preta,Privada,Estadual,586.9,452.0,L
20,M,Branca,Pública,Privada,516.4,647.5,D
17,M,Indígena,Pública,Municipal,473.8,768.4,A
18,F,Preta,Pública,Estadual,458.3,476.1,G
22,F,Parda,Privada,Federal,307.9,688.4,A
22,M,Amarela,Privada,Federal,563.8,586.0,B
19,M,Parda,Privada,Municipal,368.1,667.7,K
23,F,Amarela,Pública,Municipal,425.2,647.0,G
20,F,Preta,Privada,Estadual,541.8,537.9,A
17,M,Branca,Pública,Privada,318.3,584.1,K
24,M,Parda,Pública,Estadual,367.9,547.0,C
21,F,Parda,Privada,Federal,621.9,617.8,M
23,F,Parda,Pública,Privada,512.2,473.1,F
23,F,Amarela,Pública,Privada,433.8,508.9,F
19,M,Preta,Pública,Privada,512.6,537.9,F
24,F,Parda,Pública,Estadual,566.9,658.8,K
18,M,Parda,Privada,Federal,612.5,387.7,M
18,F,Branca,Pública,Municipal,388.8,583.9,B
19,F,Branca,Privada,Estadual,397.5,493.8,B
22,F,Preta,Pública,Municipal,560.8,538.3,F
18,F,Preta,Pública,Privada,564.0,501.0,J
20,M,Indígena,Pública,Privada,365.6,629.2,E
17,M,Branca,Privada,Estadual,401.3,576.4,G
23,F,Indígena,Pública,Federal,480.6,706.7,G
23,M,Amarela,Privada,Privada,502.4,660.3,E
20,F,Indígena,Pública,Municipal,505.2,369.4,H
24,F,Parda,Pública,Municipal,364.1,456.0,J
18,F,Indígena,Pública,Estadual,504.2,574.0,F
23,F,Preta,Privada,Municipal,428.3,593.6,E
21,M,Amarela,Privada,Federal,383.4,469.2,D
24,F,Parda,Pública,Privada,498.9,795.6,G
17,F,Indígena,Pública,Municipal,488.7,729.7,D
17,M,Amarela,Pública,Municipal,580.2,353.3,E
23,F,Amarela,Privada,Privada,413.9,651.8,E
19,F,Parda,Pública,Estadual,523.5,593.1,A
24,F,Indígena,Privada,Municipal,343.1,786.6,A
23,M,Amarela,Privada,Estadual,472.5,364.5,C
19,F,Amarela,Pública,Estadual,546.4,909.0,K
23,M,Branca,Privada,Municipal,554.8,473.6,C
21,F,Amarela,Pública,Federal,555.5,656.8,B
24,F,Branca,Pública,Estadual,580.4,509.0,L
22,M,Indígena,Pública,Municipal,455.4,543.6,B
17,F,Indígena,Pública,Estadual,549.6,346.6,F
23,F,Indígena,Privada,Privada,686.9,779.5,M
21,M,Preta,Pública,Federal,453.3,559.6,A
19,M,Indígena,Pública,Federal,638.0,569.8,F
19,M,Amarela,Pública,Privada,587.6,946.9,E
17,M,Parda,Pública,Privada,473.4,743.9,F
20,M,Branca,Pública,Estadual,481.7,499.7,E
23,F,Preta,Pública,Privada,511.8,508.5,G
24,M,Indígena,Pública,Federal,582.0,639.0,A
18,F,Indígena,Privada,Privada,540.3,715.6,M
19,F,Parda,Privada,Municipal,452.5,862.9,C
24,F,Parda,Pública,Municipal,291.8,358.8,F
24,M,Preta,Privada,Estadual,567.2,709.1,A
22,M,Branca,Pública,Federal,306.8,733.2,M
24,F,Indígena,Pública,Municipal,363.4,481.6,K
24,M,Preta,Pública,Privada,459.8,546.0,K
22,M,Amarela,Pública,Municipal,378.6,355.5,G
19,M,Amarela,Pública,Municipal,531.8,524.9,D
24,M,Preta,Privada,Estadual,470.4,634.8,C
20,F,Indígena,Pública,Privada,578.5,839.1,J
20,F,Preta,Privada,Privada,339.2,853.0,I
21,M,Indígena,Pública,Privada,433.8,445.6,A
22,F,Parda,Privada,Estadual,500.4,818.7,H
21,M,Preta,Pública,Privada,504.3,307.6,A
22,M,Indígena,Pública,Privada,569.4,512.3,M
23,F,Preta,Pública,Municipal,408.5,554.7,E
23,F,Preta,Pública,Municipal,453.2,637.8,J
24,F,Indígena,Pública,Privada,550.7,616.0,H
18,M,Indígena,Privada,Federal,280.1,654.9,F
23,F,Branca,Pública,Federal,538.5,572.6,G
18,M,Preta,Privada,Privada,576.4,743.9,K
23,F,Amarela,Pública,Federal,366.6,703.8,H
17,F,Preta,Privada,Estadual,468.5,556.6,M
23,M,Preta,Pública,Municipal,649.3,726.4,F
21,M,Indígena,Pública,Estadual,566.0,910.3,K
19,M,Preta,Privada,Municipal,544.7,499.0,F
24,M,Preta,Pública,Federal,599.1,851.3,K
21,M,Amarela,Pública,Federal,680.5,512.5,F
19,M,Indígena,Pública,Privada,501.9,811.5,E
20,M,Preta,Pública,Federal,459.3,518.1,H
21,M,Parda,Pública,Federal,598.9,714.8,M
20,F,Branca,Privada,Privada,481.3,626.9,B
18,M,Amarela,Pública,Privada,407.2,332.2,G
18,M,Preta,Pública,Municipal,446.0,887.3,D
17,F,Parda,Pública,Federal,531.2,465.7,A
23,M,Preta,Pública,Municipal,455.0,409.6,M
21,F,Preta,Pública,Municipal,462.5,504.1,E
20,F,Indígena,Privada,Estadual,397.3,979.7,C
19,M,Indígena,Pública,Federal,643.5,411.9,D
18,F,Indígena,Privada,Federal,465.7,626.7,G
23,M,Parda,Pública,Estadual,428.8,431.5,E
18,F,Preta,Pública,Municipal,439.5,457.2,D
19,F,Branca,Pública,Federal,580.3,360.1,A
23,F,Amarela,Pública,Municipal,557.3,647.3,F
23,M,Indígena,Pública,Estadual,449.8,575.8,K
20,M,Indígena,Pública,Privada,503.2,430.3,J
20,F,Preta,Privada,Municipal,527.7,731.0,F
21,F,Preta,Pública,Federal,429.6,746.8,G
21,M,Parda,Privada,Privada,345.9,661.1,A
22,M,Parda,Pública,Municipal,551.5,775.6,D
24,F,Indígena,Privada,Municipal,435.1,547.6,L
22,F,Preta,Privada,Privada,544.0,648.4,I
17,M,Branca,Pública,Privada,532.1,548.2,L
18,M,Amarela,Privada,Privada,505.6,373.9,J
21,M,Preta,Pública,Federal,457.4,632.9,F
20,M,Preta,Privada,Federal,436.6,623.8,B
19,M,Parda,Pública,Municipal,386.2,595.5,D
20,F,Amarela,Pública,Municipal,438.5,656.1,F
18,M,Indígena,Privada,Estadual,556.9,811.8,D
22,F,Preta,Pública,Federal,639.8,569.3,J
20,M,Indígena,Pública,Municipal,625.1,456.4,G
24,F,Preta,Privada,Privada,514.5,562.8,L
17,M,Indígena,Pública,Privada,639.7,579.5,M
18,M,Amarela,Pública,Federal,469.3,747.5,C
22,F,Parda,Pública,Privada,370.9,616.0,F
24,F,Amarela,Pública,Estadual,692.1,427.8,M
19,M,Branca,Privada,Municipal,553.3,720.8,L
22,M,Parda,Pública,Municipal,346.5,696.8,D
23,M,Amarela,Pública,Municipal,655.9,616.1,C
24,M,Branca,Pública,Federal,425.7,742.2,L
24,M,Preta,Privada,Privada,447.4,767.3,C
17,F,Preta,Pública,Estadual,602.1,543.4,B
18,F,Indígena,Pública,Federal,636.2,465.0,K
19,M,Parda,Privada,Municipal,399.9,598.2,C
17,F,Preta,Pública,Estadual,647.1,680.5,M
22,F,Parda,Pública,Municipal,587.4,584.2,L
17,F,Preta,Pública,Municipal,420.0,451.7,J
24,M,Indígena,Pública,Federal,475.4,624.4,A
18,F,Amarela,Pública,Municipal,651.6,295.0,C
21,M,Indígena,Pública,Estadual,343.9,551.3,I
17,F,Branca,Privada,Municipal,638.1,727.7,D
23,M,Preta,Pública,Privada,584.6,735.8,C
17,F,Branca,Privada,Municipal,550.9,36.0,H
22,M,Branca,Pública,Federal,513.2,571.1,A
22,M,Parda,Privada,Estadual,697.0,689.9,E
19,F,Preta,Privada,Federal,711.8,423.6,A
22,M,Branca,Pública,Privada,438.5,544.2,G
20,M,Amarela,Pública,Municipal,561.2,781.2,E
18,M,Branca,Pública,Federal,687.4,527.4,B
18,M,Amarela,Privada,Federal,421.5,839.8,L
21,M,Parda,Privada,Federal,524.3,488.8,A
21,M,Branca,Pública,Federal,600.4,811.5,K
18,M,Indígena,Pública,Privada,298.5,605.0,G
23,M,Parda,Pública,Privada,582.9,468.3,L
21,F,Amarela,Privada,Municipal,391.2,812.0,A
19,F,Parda,Pública,Municipal,519.2,419.0,C
22,M,Branca,Pública,Estadual,614.4,480.6,K
18,M,Preta,Pública,Privada,261.1,673.5,F
24,F,Preta,Pública,Federal,578.6,612.1,F
21,F,Amarela,Privada,Federal,703.8,641.1,G
18,F,Amarela,Pública,Estadual,446.7,544.8,K
20,M,Preta,Pública,Federal,557.7,420.1,K
17,F,Amarela,Pública,Estadual,633.5,502.2,A
22,M,Parda,Pública,Municipal,340.7,798.1,G
18,M,Indígena,Pública,Privada,575.7,399.5,B
17,F,Indígena,Privada,Estadual,602.4,846.7,F
21,M,Parda,Privada,Federal,563.9,647.4,M
17,M,Indígena,Pública,Estadual,508.7,510.5,H
22,M,Branca,Pública,Municipal,400.0,299.7,M
18,M,Parda,Privada,Federal,639.1,319.4,E
20,F,Amarela,Pública,Municipal,503.5,546.6,J
23,F,Parda,Pública,Municipal,409.6,528.4,C
21,M,Preta,Privada,Estadual,468.2,617.7,K
18,M,Amarela,Privada,Municipal,536.8,857.9,H
22,F,Preta,Privada,Federal,343.9,680.6,H
21,M,Amarela,Privada,Municipal,501.8,580.7,D
19,F,Indígena,Privada,Municipal,458.3,782.5,H
17,M,Parda,Pública,Estadual,633.6,622.6,E
23,M,Branca,Pública,Municipal,312.5,840.0,M
22,F,Amarela,Pública,Privada,593.9,499.2,K
19,F,Amarela,Pública,Estadual,641.7,427.8,E
24,F,Preta,Pública,Estadual,316.3,300.0,C
18,F,Indígena,Pública,Federal,328.3,584.2,G
20,M,Preta,Pública,Federal,678.6,414.8,K
21,F,Preta,Pública,Federal,409.6,412.7,K
17,M,Indígena,Pública,Federal,809.5,755.1,I
21,F,Branca,Pública,Privada,319.4,341.7,I
23,F,Preta,Pública,Estadual,517.0,615.5,A
18,M,Preta,Privada,Municipal,497.7,587.5,A
21,F,Amarela,Pública,Federal,479.2,613.8,J
17,F,Indígena,Pública,Federal,546.3,807.6,L
18,F,Parda,Privada,Federal,552.1,476.1,L
21,F,Branca,Pública,Municipal,483.2,807.7,K
20,M,Branca,Pública,Federal,398.6,336.0,E
22,M,Indígena,Pública,Municipal,604.8,697.6,A
18,F,Amarela,Pública,Estadual,562.8,821.5,D
22,F,Amarela,Privada,Estadual,511.5,0.0,L
24,F,Indígena,Pública,Estadual,559.6,594.7,A
18,M,Amarela,Pública,Privada,576.9,582.5,B
20,M,Branca,Pública,Municipal,423.8,610.8,B
22,M,Branca,Pública,Federal,556.1,856.7,D
19,M,Parda,Pública,Federal,444.7,485.5,H
17,F,Indígena,Pública,Federal,580.2,422.3,B
19,F,Preta,Pública,Federal,480.8,611.9,I
21,F,Preta,Pública,Privada,561.2,768.6,L
20,M,Parda,Pública,Federal,456.6,683.8,I
19,F,Parda,Pública,Privada,566.4,605.1,B
18,M,Amarela,Pública,Municipal,402.1,565.6,A
21,M,Parda,Privada,Estadual,503.6,299.0,J
21,F,Parda,Pública,Federal,598.1,687.9,J
19,F,Preta,Pública,Estadual,546.7,705.8,I
24,F,Amarela,Pública,Municipal,519.2,496.1,B
19,M,Parda,Pública,Municipal,680.4,530.3,H
24,M,Parda,Privada,Federal,602.4,442.8,C
20,F,Amarela,Pública,Municipal,585.6,730.2,A
17,F,Indígena,Privada,Estadual,565.8,545.1,K
19,M,Amarela,Pública,Federal,578.3,577.6,A
23,F,Preta,Privada,Privada,665.7,694.4,J
24,M,Indígena,Pública,Federal,458.2,649.0,B
19,M,Branca,Privada,Estadual,600.9,684.5,G
22,F,Amarela,Pública,Federal,535.6,626.2,L
18,F,Preta,Pública,Federal,461.7,629.6,F
23,F,Indígena,Pública,Estadual,490.0,628.1,L
23,F,Amarela,Pública,Federal,521.9,667.9,K
24,M,Parda,Privada,Federal,414.0,675.2,B
22,M,Amarela,Pública,Estadual,586.4,416.3,D
22,M,Branca,Pública,Municipal,489.7,510.4,B
21,F,Amarela,Pública,Estadual,508.5,569.5,A
24,M,Indígena,Pública,Federal,635.7,667.8,L
17,F,Indígena,Pública,Privada,513.0,839.6,C
18,F,Amarela,Pública,Privada,655.3,478.0,D
20,F,Indígena,Pública,Estadual,447.5,731.8,J
23,F,Parda,Privada,Privada,390.3,514.7,E
20,F,Amarela,Pública,Federal,471.0,805.6,E
19,F,Parda,Pública,Federal,218.5,886.9,G
19,M,Parda,Privada,Estadual,590.6,337.8,J
20,F,Preta,Pública,Federal,396.1,551.0,H
19,M,Amarela,Pública,Municipal,438.2,247.5,I
17,M,Indígena,Pública,Federal,571.6,346.5,L
22,F,Parda,Pública,Estadual,511.9,355.9,G
19,F,Preta,Pública,Municipal,455.9,693.6,E
21,F,Amarela,Privada,Municipal,296.3,665.5,I
19,M,Amarela,Pública,Privada,630.1,720.2,H
18,F,Branca,Pública,Federal,572.3,691.2,J
17,M,Branca,Privada,Estadual,705.6,672.8,I
18,F,Parda,Privada,Privada,440.4,616.8,J
18,F,Branca,Pública,Privada,354.6,580.4,H
21,M,Parda,Pública,Federal,599.5,752.9,F
17,M,Indígena,Pública,Federal,481.2,601.8,D
17,F,Parda,Privada,Estadual,562.8,678.8,I
24,M,Branca,Privada,Privada,662.0,250.5,L
17,M,Indígena,Pública,Estadual,538.8,423.7,I
17,M,Branca,Pública,Privada,516.7,747.0,J
17,M,Parda,Pública,Privada,523.0,499.7,J
21,M,Preta,Privada,Privada,336.3,390.7,I
19,F,Amarela,Pública,Federal,610.8,696.2,J
24,F,Branca,Pública,Privada,617.2,600.2,C
18,M,Parda,Privada,Privada,553.1,539.0,K
17,F,Indígena,Pública,Privada,348.5,826.4,L
23,F,Branca,Pública,Municipal,487.9,800.6,C
19,M,Branca,Pública,Federal,643.9,571.8,K
19,F,Amarela,Pública,Municipal,443.4,708.4,F
18,M,Parda,Pública,Federal,618.4,264.2,F
21,M,Preta,Pública,Estadual,505.5,764.0,M
20,F,Indígena,Pública,Municipal,571.3,437.0,M
20,M,Parda,Privada,Estadual,458.8,382.2,F
19,M,Indígena,Pública,Privada,508.4,332.2,E
22,M,Branca,Pública,Estadual,543.7,320.6,E
22,M,Amarela,Pública,Estadual,391.7,762.0,B
18,M,Amarela,Privada,Estadual,527.4,694.7,G
20,F,Preta,Privada,Estadual,231.1,485.1,L
19,F,Amarela,Pública,Federal,439.8,728.2,D
21,M,Branca,Pública,Municipal,554.4,510.8,C
20,M,Preta,Pública,Federal,612.0,648.5,H
19,F,Parda,Pública,Federal,547.3,527.7,D
19,M,Amarela,Pública,Federal,361.0,582.0,K
17,F,Preta,Privada,Estadual,603.3,463.8,D
21,M,Branca,Privada,Federal,386.1,486.0,H
17,M,Indígena,Pública,Municipal,561.4,681.6,A
18,M,Indígena,Privada,Federal,389.4,705.7,I
17,M,Branca,Privada,Privada,422.7,537.9,G
23,M,Branca,Pública,Estadual,404.4,371.2,L
17,M,Indígena,Pública,Privada,513.9,970.7,B
